hizuke,hajimene,takane,yasune,owarine,zenjitsuhi,zenjitsuhi-pct,baibaidaka-kabu
"""2023/11/1""","3,749.00","3,789.00","3,738.00","3,782.00",64,1.7,"1,462,200"
"""2023/11/2""","3,782.00","3,807.00","3,756.00","3,771.00",-11,-0.3,"987,300"
"""2023/11/3""","3,785.00","3,787.00","3,700.00","3,705.00",-66,-1.8,"1,060,700"
"""2023/11/4""","3,724.00","3,741.00","3,676.00","3,678.00",-27,-0.7,"704,000"
"""2023/11/5""","3,389.00","3,438.00","3,315.00","3,359.00",-319,-8.7,"3,442,300"
"""2023/11/6""","3,388.00","3,455.00","3,349.00","3,350.00",-9,-0.3,"2,169,300"
"""2023/11/7""","3,300.00","3,355.00","3,269.00","3,355.00",5,0.1,"1,869,300"
"""2023/11/8""","3,360.00","3,379.00","3,316.00","3,328.00",-27,-0.8,"1,245,700"
"""2023/11/9""","3,340.00","3,393.00","3,330.00","3,345.00",17,0.5,"1,330,900"
"""2023/11/10""","3,352.00","3,374.00","3,326.00","3,337.00",-8,-0.2,"1,102,400"
"""2023/11/11""","3,328.00","3,370.00","3,328.00","3,351.00",14,0.4,"1,113,700"
"""2023/11/12""","3,364.00","3,414.00","3,345.00","3,414.00",63,1.9,"1,174,900"
"""2023/11/13""","3,400.00","3,419.00","3,376.00","3,417.00",3,0.1,"1,097,500"
"""2023/11/14""","3,424.00","3,470.00","3,390.00","3,469.00",52,1.5,"1,069,800"
"""2023/11/15""","3,480.00","3,497.00","3,464.00","3,479.00",10,0.3,"787,400"
"""2023/11/16""","3,528.00","3,529.00","3,497.00","3,510.00",31,0.9,"1,044,800"
"""2023/11/17""","3,514.00","3,524.00","3,446.00","3,452.00",-58,-1.7,"923,800"
"""2023/11/18""","3,457.00","3,468.00","3,446.00","3,457.00",5,0.1,"699,500"
"""2023/11/19""","3,446.00","3,452.00","3,383.00","3,394.00",-63,-1.8,"1,016,500"
"""2023/11/20""","3,374.00","3,425.00","3,353.00","3,423.00",29,0.9,"1,353,500"
"""2023/11/21""","3,439.00","3,440.00","3,393.00","3,408.00",-15,-0.4,"544,500"
"""2023/11/22""","3,383.00","3,392.00","3,360.00","3,387.00",-21,-0.6,"598,000"
"""2023/11/23""","3,375.00","3,391.00","3,365.00","3,386.00",-1,0,"699,900"
"""2023/11/24""","3,385.00","3,424.00","3,376.00","3,419.00",33,1,"733,300"
"""2023/11/25""","3,396.00","3,399.00","3,358.00","3,363.00",-56,-1.6,"851,800"
"""2023/11/26""","3,382.00","3,389.00","3,360.00","3,389.00",26,0.8,"1,014,700"
"""2023/11/27""","3,415.00","3,415.00","3,381.00","3,410.00",21,0.6,"610,300"
"""2023/11/28""","3,422.00","3,427.00","3,403.00","3,414.00",4,0.1,"558,400"
"""2023/11/29""","3,409.00","3,411.00","3,366.00","3,389.00",-25,-0.7,"626,600"
"""2023/11/30""","3,397.00","3,403.00","3,356.00","3,397.00",8,0.2,"798,200"
"""2023/11/31""","3,353.00","3,360.00","3,282.00","3,302.00",-95,-2.8,"1,801,600"
"""2023/11/32""","3,290.00","3,301.00","3,261.00","3,263.00",-39,-1.2,"1,011,100"
"""2023/11/33""","3,271.00","3,285.00","3,247.00","3,274.00",11,0.3,"1,032,000"
"""2023/11/34""","3,280.00","3,313.00","3,277.00","3,308.00",34,1,"849,800"
"""2023/11/35""","3,285.00","3,290.00","3,258.00","3,260.00",-48,-1.5,"869,700"
"""2023/11/36""","3,265.00","3,300.00","3,265.00","3,292.00",32,1,"476,600"
"""2023/11/37""","3,334.00","3,334.00","3,302.00","3,308.00",16,0.5,"411,100"
"""2023/11/38""","3,310.00","3,314.00","3,287.00","3,305.00",-3,-0.1,"451,500"
"""2023/11/39""","3,306.00","3,339.00","3,306.00","3,336.00",31,0.9,"551,600"
"""2023/11/40""","3,329.00","3,346.00","3,323.00","3,344.00",8,0.2,"467,500"
"""2023/11/41""","3,348.00","3,360.00","3,328.00","3,349.00",5,0.1,"583,400"
"""2023/11/42""","3,375.00","3,418.00","3,335.00","3,414.00",65,1.9,"836,000"
"""2023/11/43""","3,440.00","3,449.00","3,420.00","3,431.00",17,0.5,"619,300"
"""2023/11/44""","3,434.00","3,462.00","3,429.00","3,455.00",24,0.7,"701,000"
"""2023/11/45""","3,461.00","3,514.00","3,461.00","3,506.00",51,1.5,"731,800"
"""2023/11/46""","3,539.00","3,557.00","3,491.00","3,495.00",-11,-0.3,"1,126,500"
"""2023/11/47""","3,565.00","3,572.00","3,522.00","3,536.00",41,1.2,"1,091,600"
"""2023/11/48""","3,550.00","3,560.00","3,531.00","3,554.00",18,0.5,"585,100"
"""2023/11/49""","3,556.00","3,565.00","3,484.00","3,486.00",-68,-1.9,"834,000"
"""2023/11/50""","3,487.00","3,533.00","3,487.00","3,508.00",22,0.6,"821,600"
"""2023/11/51""","3,500.00","3,510.00","3,479.00","3,488.00",-20,-0.6,"691,200"
"""2023/11/52""","3,498.00","3,500.00","3,447.00","3,457.00",-31,-0.9,"689,800"
"""2023/11/53""","3,465.00","3,510.00","3,457.00","3,500.00",43,1.2,"653,100"
"""2023/11/54""","3,500.00","3,532.00","3,499.00","3,519.00",19,0.5,"746,100"
"""2023/11/55""","3,500.00","3,517.00","3,493.00","3,514.00",-5,-0.1,"547,400"
"""2023/11/56""","3,510.00","3,546.00","3,505.00","3,536.00",22,0.6,"635,100"
"""2023/11/57""","3,536.00","3,555.00","3,520.00","3,539.00",3,0.1,"666,100"
"""2023/11/58""","3,560.00","3,573.00","3,543.00","3,552.00",13,0.4,"461,000"
"""2023/11/59""","3,560.00","3,575.00","3,531.00","3,536.00",-16,-0.5,"538,300"
"""2023/11/60""","3,530.00","3,571.00","3,523.00","3,571.00",35,1,"705,500"
"""2023/11/61""","3,570.00","3,610.00","3,557.00","3,607.00",36,1,"738,700"
"""2023/11/62""","3,619.00","3,619.00","3,569.00","3,582.00",-25,-0.7,"668,600"
"""2023/11/63""","3,590.00","3,604.00","3,573.00","3,576.00",-6,-0.2,"618,300"
"""2023/11/64""","3,585.00","3,640.00","3,584.00","3,614.00",38,1.1,"990,000"
"""2023/11/65""","3,600.00","3,630.00","3,591.00","3,615.00",1,0,"744,500"
"""2023/11/66""","3,591.00","3,647.00","3,458.00","3,460.00",-155,-4.3,"2,248,900"
"""2023/11/67""","3,400.00","3,452.00","3,345.00","3,412.00",-48,-1.4,"2,626,900"
"""2023/11/68""","3,434.00","3,455.00","3,399.00","3,420.00",8,0.2,"1,224,300"
"""2023/11/69""","3,419.00","3,430.00","3,381.00","3,395.00",-25,-0.7,"1,200,600"
"""2023/11/70""","3,400.00","3,411.00","3,341.00","3,400.00",5,0.1,"944,800"
"""2023/11/71""","3,400.00","3,453.00","3,388.00","3,425.00",25,0.7,"785,300"
"""2023/11/72""","3,434.00","3,465.00","3,417.00","3,461.00",36,1.1,"556,500"
"""2023/11/73""","3,468.00","3,470.00","3,418.00","3,418.00",-43,-1.2,"720,200"
"""2023/11/74""","3,437.00","3,444.00","3,417.00","3,425.00",7,0.2,"682,400"
"""2023/11/75""","3,431.00","3,468.00","3,431.00","3,442.00",17,0.5,"906,400"
"""2023/11/76""","3,448.00","3,460.00","3,392.00","3,394.00",-48,-1.4,"1,309,200"
"""2023/11/77""","3,397.00","3,423.00","3,389.00","3,400.00",6,0.2,"760,000"
"""2023/11/78""","3,393.00","3,421.00","3,384.00","3,396.00",-4,-0.1,"972,800"
"""2023/11/79""","3,406.00","3,406.00","3,363.00","3,377.00",-19,-0.6,"1,471,500"
"""2023/11/80""","3,384.00","3,399.00","3,360.00","3,360.00",-17,-0.5,"869,300"
"""2023/11/81""","3,360.00","3,363.00","3,316.00","3,327.00",-33,-1,"1,063,900"
"""2023/11/82""","3,320.00","3,340.00","3,296.00","3,329.00",2,0.1,"1,281,300"
"""2023/11/83""","3,320.00","3,352.00","3,317.00","3,329.00",0,0,"1,050,300"
"""2023/11/84""","3,331.00","3,380.00","3,328.00","3,380.00",51,1.5,"1,361,100"
"""2023/11/85""","3,379.00","3,409.00","3,361.00","3,399.00",19,0.6,"1,210,300"
"""2023/11/86""","3,415.00","3,415.00","3,372.00","3,403.00",4,0.1,"1,007,600"
"""2023/11/87""","3,413.00","3,413.00","3,356.00","3,385.00",-18,-0.5,"979,000"
"""2023/11/88""","3,384.00","3,396.00","3,359.00","3,377.00",-8,-0.2,"954,700"
"""2023/11/89""","3,388.00","3,425.00","3,374.00","3,412.00",35,1,"946,800"
"""2023/11/90""","3,406.00","3,437.00","3,395.00","3,419.00",7,0.2,"1,017,300"
"""2023/11/91""","3,444.00","3,445.00","3,407.00","3,410.00",-9,-0.3,"908,200"
"""2023/11/92""","3,410.00","3,424.00","3,396.00","3,421.00",11,0.3,"889,300"
"""2023/11/93""","3,433.00","3,449.00","3,420.00","3,435.00",14,0.4,"1,030,800"
"""2023/11/94""","3,435.00","3,467.00","3,426.00","3,461.00",26,0.8,"904,000"
"""2023/11/95""","3,465.00","3,466.00","3,402.00","3,428.00",-33,-1,"1,408,000"
"""2023/11/96""","3,424.00","3,441.00","3,402.00","3,438.00",10,0.3,"954,900"
"""2023/11/97""","3,451.00","3,458.00","3,427.00","3,442.00",4,0.1,"1,715,200"
"""2023/11/98""","3,373.00","3,375.00","3,296.00","3,300.00",-142,-4.1,"1,847,700"
"""2023/11/99""","3,370.00","3,398.00","3,353.00","3,386.00",86,2.6,"1,579,900"
"""2023/11/100""","3,390.00","3,428.00","3,372.00","3,420.00",34,1,"1,043,600"
"""2023/11/101""","3,417.00","3,434.00","3,372.00","3,379.00",-41,-1.2,"1,025,200"
"""2023/11/102""","3,380.00","3,387.00","3,360.00","3,371.00",-8,-0.2,"832,400"
"""2023/11/103""","3,361.00","3,373.00","3,326.00","3,333.00",-38,-1.1,"1,031,500"
"""2023/11/104""","3,339.00","3,349.00","3,312.00","3,346.00",13,0.4,"731,900"
"""2023/11/105""","3,353.00","3,372.00","3,341.00","3,347.00",1,0,"562,200"
"""2023/11/106""","3,350.00","3,355.00","3,328.00","3,344.00",-3,-0.1,"627,400"
"""2023/11/107""","3,364.00","3,427.00","3,337.00","3,340.00",-4,-0.1,"1,656,500"
"""2023/11/108""","3,318.00","3,320.00","3,272.00","3,291.00",-49,-1.5,"1,181,900"
"""2023/11/109""","3,318.00","3,340.00","3,292.00","3,334.00",43,1.3,"927,900"
"""2023/11/110""","3,334.00","3,370.00","3,317.00","3,370.00",36,1.1,"844,300"
"""2023/11/111""","3,360.00","3,394.00","3,320.00","3,381.00",11,0.3,"928,300"
"""2023/11/112""","3,401.00","3,405.00","3,359.00","3,362.00",-19,-0.6,"843,000"
"""2023/11/113""","3,373.00","3,410.00","3,366.00","3,396.00",34,1,"702,900"
"""2023/11/114""","3,387.00","3,438.00","3,377.00","3,435.00",39,1.1,"1,357,300"
"""2023/11/115""","3,453.00","3,519.00","3,441.00","3,511.00",76,2.2,"1,638,800"
"""2023/11/116""","3,516.00","3,570.00","3,489.00","3,549.00",38,1.1,"943,500"
"""2023/11/117""","3,541.00","3,559.00","3,492.00","3,506.00",-43,-1.2,"1,107,200"
"""2023/11/118""","3,525.00","3,534.00","3,505.00","3,514.00",8,0.2,"676,700"
"""2023/11/119""","3,505.00","3,511.00","3,473.00","3,499.00",-15,-0.4,"748,100"
"""2023/11/120""","3,519.00","3,535.00","3,493.00","3,525.00",26,0.7,"729,400"
"""2023/11/121""","3,511.00","3,564.00","3,502.00","3,550.00",25,0.7,"767,200"
"""2023/11/122""","3,567.00","3,567.00","3,534.00","3,549.00",-1,0,"460,800"
"""2023/11/123""","3,542.00","3,562.00","3,517.00","3,554.00",5,0.1,"1,014,800"
"""2023/11/124""","3,558.00","3,574.00","3,513.00","3,542.00",-12,-0.3,"824,000"
"""2023/11/125""","3,557.00","3,590.00","3,546.00","3,579.00",37,1,"908,200"
"""2023/11/126""","3,600.00","3,780.00","3,430.00","3,458.00",-121,-3.4,"4,158,300"
"""2023/11/127""","3,423.00","3,466.00","3,373.00","3,457.00",-1,0,"1,825,000"
"""2023/11/128""","3,461.00","3,523.00","3,461.00","3,497.00",40,1.2,"1,119,300"
"""2023/11/129""","3,484.00","3,501.00","3,447.00","3,463.00",-34,-1,"862,300"
"""2023/11/130""","3,441.00","3,488.00","3,433.00","3,480.00",17,0.5,"728,700"
"""2023/11/131""","3,449.00","3,476.00","3,433.00","3,447.00",-33,-0.9,"826,200"
"""2023/11/132""","3,447.00","3,481.00","3,445.00","3,467.00",20,0.6,"880,600"
"""2023/11/133""","3,455.00","3,494.00","3,446.00","3,477.00",10,0.3,"741,700"
"""2023/11/134""","3,497.00","3,536.00","3,479.00","3,501.00",24,0.7,"993,700"
"""2023/11/135""","3,526.00","3,559.00","3,502.00","3,544.00",43,1.2,"980,800"
"""2023/11/136""","3,507.00","3,538.00","3,496.00","3,501.00",-43,-1.2,"678,700"
"""2023/11/137""","3,521.00","3,545.00","3,508.00","3,521.00",20,0.6,"653,600"
"""2023/11/138""","3,521.00","3,536.00","3,475.00","3,478.00",-43,-1.2,"789,400"
"""2023/11/139""","3,471.00","3,478.00","3,440.00","3,449.00",-29,-0.8,"826,600"
"""2023/11/140""","3,444.00","3,498.00","3,437.00","3,486.00",37,1.1,"828,500"
"""2023/11/141""","3,494.00","3,539.00","3,493.00","3,517.00",31,0.9,"2,536,700"
"""2023/11/142""","3,524.00","3,549.00","3,520.00","3,536.00",19,0.5,"605,600"
"""2023/11/143""","3,520.00","3,551.00","3,503.00","3,538.00",2,0.1,"584,300"
"""2023/11/144""","3,544.00","3,577.00","3,508.00","3,556.00",18,0.5,"833,500"
"""2023/11/145""","3,538.00","3,559.00","3,517.00","3,522.00",-34,-1,"647,100"
"""2023/11/146""","3,527.00","3,533.00","3,501.00","3,533.00",11,0.3,"666,000"
"""2023/11/147""","3,530.00","3,543.00","3,493.00","3,543.00",10,0.3,"759,700"
"""2023/11/148""","3,543.00","3,585.00","3,515.00","3,517.00",-26,-0.7,"631,400"
"""2023/11/149""","3,500.00","3,515.00","3,451.00","3,451.00",-66,-1.9,"822,100"
"""2023/11/150""","3,443.00","3,462.00","3,425.00","3,462.00",11,0.3,"925,500"
"""2023/11/151""","3,460.00","3,536.00","3,452.00","3,523.00",61,1.8,"1,188,400"
"""2023/11/152""","3,523.00","3,533.00","3,430.00","3,472.00",-51,-1.4,"1,137,000"
"""2023/11/153""","3,455.00","3,497.00","3,447.00","3,477.00",5,0.1,"932,200"
"""2023/11/154""","3,455.00","3,499.00","3,446.00","3,484.00",7,0.2,"1,018,900"
"""2023/11/155""","3,481.00","3,510.00","3,465.00","3,478.00",-6,-0.2,"899,500"
"""2023/11/156""","3,450.00","3,471.00","3,409.00","3,418.00",-60,-1.7,"1,582,100"
"""2023/11/157""","3,420.00","3,428.00","3,402.00","3,403.00",-15,-0.4,"907,500"
"""2023/11/158""","3,436.00","3,474.00","3,415.00","3,467.00",64,1.9,"887,900"
"""2023/11/159""","3,484.00","3,495.00","3,469.00","3,475.00",8,0.2,"757,700"
"""2023/11/160""","3,475.00","3,483.00","3,453.00","3,477.00",2,0.1,"648,600"
"""2023/11/161""","3,478.00","3,494.00","3,469.00","3,469.00",-8,-0.2,"768,900"
"""2023/11/162""","3,483.00","3,533.00","3,480.00","3,521.00",52,1.5,"1,060,800"
"""2023/11/163""","3,521.00","3,565.00","3,518.00","3,554.00",33,0.9,"875,300"
"""2023/11/164""","3,540.00","3,560.00","3,508.00","3,545.00",-9,-0.3,"985,700"
"""2023/11/165""","3,545.00","3,550.00","3,528.00","3,540.00",-5,-0.1,"490,200"
"""2023/11/166""","3,540.00","3,556.00","3,525.00","3,525.00",-15,-0.4,"600,700"
"""2023/11/167""","3,520.00","3,556.00","3,510.00","3,528.00",3,0.1,"803,200"
"""2023/11/168""","3,530.00","3,547.00","3,516.00","3,543.00",15,0.4,"802,000"
"""2023/11/169""","3,543.00","3,599.00","3,538.00","3,594.00",51,1.4,"798,900"
"""2023/11/170""","3,600.00","3,642.00","3,596.00","3,638.00",44,1.2,"837,600"
"""2023/11/171""","3,629.00","3,656.00","3,614.00","3,652.00",14,0.4,"1,038,000"
"""2023/11/172""","3,679.00","3,689.00","3,630.00","3,633.00",-19,-0.5,"784,800"
"""2023/11/173""","3,634.00","3,662.00","3,630.00","3,658.00",25,0.7,"707,400"
"""2023/11/174""","3,645.00","3,754.00","3,643.00","3,721.00",63,1.7,"1,231,200"
"""2023/11/175""","3,730.00","3,755.00","3,722.00","3,750.00",29,0.8,"1,037,800"
"""2023/11/176""","3,750.00","3,771.00","3,739.00","3,750.00",0,0,"685,600"
"""2023/11/177""","3,730.00","3,763.00","3,726.00","3,763.00",13,0.3,"611,000"
"""2023/11/178""","3,766.00","3,775.00","3,698.00","3,714.00",-49,-1.3,"965,300"
"""2023/11/179""","3,714.00","3,778.00","3,690.00","3,752.00",38,1,"995,900"
"""2023/11/180""","3,760.00","3,769.00","3,728.00","3,747.00",-5,-0.1,"638,500"
"""2023/11/181""","3,761.00","3,811.00","3,761.00","3,802.00",55,1.5,"873,600"
"""2023/11/182""","3,806.00","3,817.00","3,778.00","3,780.00",-22,-0.6,"724,200"
"""2023/11/183""","3,770.00","3,809.00","3,756.00","3,799.00",19,0.5,"1,358,600"
"""2023/11/184""","3,798.00","3,798.00","3,694.00","3,736.00",-63,-1.7,"886,900"
"""2023/11/185""","3,699.00","3,721.00","3,663.00","3,676.00",-60,-1.6,"1,128,500"
"""2023/11/186""","3,606.00","3,706.00","3,543.00","3,570.00",-106,-2.9,"1,791,900"
"""2023/11/187""","3,682.00","3,701.00","3,578.00","3,635.00",65,1.8,"1,842,200"
"""2023/11/188""","3,604.00","3,755.00","3,601.00","3,674.00",39,1.1,"1,331,500"
"""2023/11/189""","3,674.00","3,779.00","3,670.00","3,757.00",83,2.3,"1,302,400"
"""2023/11/190""","3,713.00","3,837.00","3,586.00","3,638.00",-119,-3.2,"2,825,100"
"""2023/11/191""","3,568.00","3,596.00","3,436.00","3,452.00",-186,-5.1,"2,910,600"
"""2023/11/192""","3,453.00","3,481.00","3,395.00","3,411.00",-41,-1.2,"2,109,300"
"""2023/11/193""","3,406.00","3,453.00","3,396.00","3,443.00",32,0.9,"1,358,900"
"""2023/11/194""","3,459.00","3,473.00","3,415.00","3,448.00",5,0.1,"1,341,100"
"""2023/11/195""","3,470.00","3,470.00","3,398.00","3,417.00",-31,-0.9,"1,126,200"
"""2023/11/196""","3,435.00","3,486.00","3,421.00","3,477.00",60,1.8,"1,003,900"
"""2023/11/197""","3,477.00","3,533.00","3,464.00","3,469.00",-8,-0.2,"930,800"
"""2023/11/198""","3,469.00","3,518.00","3,461.00","3,508.00",39,1.1,"801,700"
"""2023/11/199""","3,545.00","3,605.00","3,535.00","3,580.00",72,2.1,"1,225,200"
"""2023/11/200""","3,589.00","3,640.00","3,581.00","3,637.00",57,1.6,"1,099,400"
"""2023/11/201""","3,637.00","3,656.00","3,610.00","3,610.00",-27,-0.7,"903,500"
"""2023/11/202""","3,614.00","3,618.00","3,568.00","3,604.00",-6,-0.2,"620,500"
"""2023/11/203""","3,630.00","3,687.00","3,625.00","3,640.00",36,1,"916,700"
"""2023/11/204""","3,610.00","3,637.00","3,578.00","3,626.00",-14,-0.4,"1,411,400"
"""2023/11/205""","3,634.00","3,636.00","3,561.00","3,568.00",-58,-1.6,"832,900"
"""2023/11/206""","3,575.00","3,640.00","3,567.00","3,640.00",72,2,"788,000"
"""2023/11/207""","3,615.00","3,683.00","3,605.00","3,654.00",14,0.4,"1,226,400"
"""2023/11/208""","3,653.00","3,681.00","3,611.00","3,664.00",10,0.3,"1,025,000"
"""2023/11/209""","3,685.00","3,794.00","3,680.00","3,707.00",43,1.2,"1,257,400"
"""2023/11/210""","3,673.00","3,731.00","3,661.00","3,680.00",-27,-0.7,"1,101,300"
"""2023/11/211""","3,680.00","3,748.00","3,652.00","3,717.00",37,1,"850,300"
"""2023/11/212""","3,717.00","3,719.00","3,620.00","3,644.00",-73,-2,"966,400"
"""2023/11/213""","3,630.00","3,690.00","3,626.00","3,654.00",10,0.3,"998,000"
"""2023/11/214""","3,629.00","3,655.00","3,608.00","3,620.00",-34,-0.9,"960,800"
"""2023/11/215""","3,662.00","3,688.00","3,636.00","3,681.00",61,1.7,"973,800"
"""2023/11/216""","3,660.00","3,682.00","3,621.00","3,646.00",-35,-1,"712,800"
"""2023/11/217""","3,650.00","3,683.00","3,627.00","3,636.00",-10,-0.3,"917,500"
"""2023/11/218""","3,648.00","3,667.00","3,610.00","3,640.00",4,0.1,"1,667,200"
"""2023/11/219""","3,648.00","3,648.00","3,614.00","3,616.00",-24,-0.7,"855,100"
"""2023/11/220""","3,607.00","3,609.00","3,568.00","3,600.00",-16,-0.4,"729,500"
"""2023/11/221""","3,617.00","3,675.00","3,609.00","3,675.00",75,2.1,"1,193,400"
"""2023/11/222""","3,601.00","3,643.00","3,589.00","3,603.00",-72,-2,"1,326,700"
"""2023/11/223""","3,554.00","3,612.00","3,550.00","3,590.00",-13,-0.4,"1,353,800"
"""2023/11/224""","3,591.00","3,594.00","3,557.00","3,580.00",-10,-0.3,"827,700"
"""2023/11/225""","3,589.00","3,599.00","3,562.00","3,580.00",0,0,"575,900"
"""2023/11/226""","3,582.00","3,625.00","3,581.00","3,611.00",31,0.9,"696,900"
"""2023/11/227""","3,600.00","3,680.00","3,600.00","3,676.00",65,1.8,"757,800"
"""2023/11/228""","3,633.00","3,668.00","3,602.00","3,628.00",-48,-1.3,"1,112,700"
"""2023/11/229""","3,604.00","3,653.00","3,594.00","3,598.00",-30,-0.8,"824,300"
"""2023/11/230""","3,616.00","3,653.00","3,604.00","3,645.00",47,1.3,"532,100"
"""2023/11/231""","3,658.00","3,682.00","3,620.00","3,640.00",-5,-0.1,"468,200"
"""2023/11/232""","3,660.00","3,660.00","3,595.00","3,600.00",-40,-1.1,"758,800"
"""2023/11/233""","3,592.00","3,628.00","3,588.00","3,597.00",-3,-0.1,"726,400"
"""2023/11/234""","3,593.00","3,628.00","3,541.00","3,544.00",-53,-1.5,"511,300"
"""2023/11/235""","3,549.00","3,563.00","3,521.00","3,531.00",-13,-0.4,"807,200"
"""2023/11/236""","3,533.00","3,561.00","3,530.00","3,552.00",21,0.6,"450,800"
"""2023/11/237""","3,545.00","3,547.00","3,518.00","3,540.00",-12,-0.3,"433,800"
"""2023/11/238""","3,529.00","3,529.00","3,483.00","3,509.00",-31,-0.9,"677,100"
"""2023/11/239""","3,522.00","3,537.00","3,468.00","3,471.00",-38,-1.1,"723,500"
"""2023/11/240""","3,471.00","3,494.00","3,462.00","3,470.00",-1,0,"871,800"
"""2023/11/241""","3,508.00","3,508.00","3,465.00","3,500.00",30,0.9,"753,400"
"""2023/11/242""","3,512.00","3,526.00","3,495.00","3,512.00",12,0.3,"528,500"
"""2023/11/243""","3,530.00","3,564.00","3,513.00","3,551.00",39,1.1,"598,500"
"""2023/11/244""","3,555.00","3,571.00","3,537.00","3,551.00",0,0,"2,628,200"
"""2023/11/245""","3,560.00","3,561.00","3,528.00","3,550.00",-1,0,"829,000"
